month,PfPR U5,Cases U5,Severe cases U5,Pop U5,PfPR_2to10,annualeir,year,x_Temporary_Larval_Habitat,Run_Number
3,0.7254356890837,5.658612214029,0.07804982364178,311.7666666667,0.7327182498078,934.946931994,2011,3.5860777173680556,0
4,0.7271661515507,6.379622459412,0.0,312.7666666667,0.7492666573544,817.2106340974,2011,3.5860777173680556,0
5,0.7089780023155,6.185138251632,0.1152510233223,316.7,0.7164980816184,491.1627939996,2011,3.5860777173680556,0
6,0.6710376871451,5.540010340512,0.1130614355206,322.8333333333,0.6871551302647,249.4673282653,2011,3.5860777173680556,0
7,0.5995083478439,5.047116558999,0.0,325.4333333333,0.658030726257,88.68076174277,2011,3.5860777173680556,0
8,0.5995050525882,4.177665542811,0.0,323.2666666667,0.6410652800225,39.38266970958,2011,3.5860777173680556,0
9,0.5039329331401,2.908818036318,0.0,322.0666666667,0.5758474576271,37.70111616078,2011,3.5860777173680556,0
10,0.5122649223222,5.073589593172,0.0,326.1333333333,0.6105032822757,76.47792449675,2011,3.5860777173680556,0
11,0.5956984799917,7.019956581295,0.03774170204997,322.3666666667,0.6791002679453,143.8418832994,2011,3.5860777173680556,0
12,0.6726667360316,5.962439116091,0.0,320.3666666667,0.6989338417002,137.037091139,2011,3.5860777173680556,0
1,0.7062224090814,5.217574000359,0.0,317.1333333333,0.7005309734513,198.9701293805,2012,3.5860777173680556,0
2,0.7126642143983,5.715712107718,0.03836048394442,317.1666666667,0.7224307670515,242.9812751955,2012,3.5860777173680556,0
3,0.7077908441831,5.633662272245,0.1532969325781,317.4666666667,0.7234794908062,297.7247354891,2012,3.5860777173680556,0
4,0.7134472277539,6.426999360323,0.03825594857335,318.0333333333,0.7159982874269,374.2110681345,2012,3.5860777173680556,0
5,0.714660510022,5.515793859959,0.1149123720825,317.6333333333,0.721038998417,338.8651984769,2012,3.5860777173680556,0
6,0.6929750317393,5.213182345033,0.1158484965563,315.0666666667,0.705047318612,142.0983466996,2012,3.5860777173680556,0
7,0.6230361044636,4.44334634766,0.07595463842154,320.3666666667,0.6728491938936,66.37281307362,2012,3.5860777173680556,0
8,0.5495054659032,3.458094809204,0.0,320.1666666667,0.5900140646976,33.22242411871,2012,3.5860777173680556,0
9,0.492254912153,4.553487896919,0.07589146494865,320.6333333333,0.5729239848251,48.91332261739,2012,3.5860777173680556,0
10,0.5229797207786,6.06287560612,0.0,327.1,0.6266058266058,107.4887928686,2012,3.5860777173680556,0
11,0.6595004095004,6.950245589018,0.2242014706135,325.6,0.7122875725575,194.2351263346,2012,3.5860777173680556,0
12,0.6981458842706,5.57762850076,0.03718419000506,327.2,0.7295496001122,196.0437895278,2012,3.5860777173680556,0
1,0.6856773166119,4.904448855668,0.2179755046964,334.9,0.7135576654566,191.8461468981,2013,3.5860777173680556,0
2,0.6592614533965,6.667160280049,0.07207740843296,337.6,0.683959952391,266.9549978343,2013,3.5860777173680556,0
3,0.7068511840951,6.758600696921,0.07114316523075,342.0333333333,0.7029151882001,323.5558869718,2013,3.5860777173680556,0
4,0.7057339672068,5.843116231263,0.106238476932,343.5666666667,0.7273420705915,247.2923563027,2013,3.5860777173680556,0
5,0.6870801285172,4.797488059849,0.0,342.3666666667,0.6896479900021,138.0367656985,2013,3.5860777173680556,0
6,0.6755038153003,4.74907072261,0.03570729866624,340.7333333333,0.685464709993,80.28720101708,2013,3.5860777173680556,0
7,0.5930528375734,3.500000156462,0.03571428731084,340.6666666667,0.6417149640388,36.27536902333,2013,3.5860777173680556,0
8,0.5159007174714,3.574267797172,0.0,343.8,0.613902319389,27.53402625103,2013,3.5860777173680556,0
9,0.4337864816047,2.984123967588,0.0,350.6333333333,0.5501595179015,28.85656432346,2013,3.5860777173680556,0
10,0.444948492581,4.760419473052,0.0,352.7,0.5746757873735,54.44707497193,2013,3.5860777173680556,0
11,0.5251873636277,6.786832466722,0.03462669625878,351.3666666667,0.663255880054,85.49864602354,2013,3.5860777173680556,0
12,0.6198742610491,6.370460942388,0.1027493700385,355.2333333333,0.6865174904404,99.84887239061,2013,3.5860777173680556,0
1,0.6178457496716,4.691780786961,0.03424657508731,355.2666666667,0.6480199785944,61.44985842574,2014,3.5860777173680556,0
2,0.559012066365,2.959087625146,0.0,353.6,0.6089041586143,43.69936397172,2014,3.5860777173680556,0
3,0.5211518619266,3.389456838369,0.03423693776131,355.3666666667,0.5951219512195,46.90073397703,2014,3.5860777173680556,0
4,0.4387407827567,3.450557589531,0.0,352.6,0.5387834620102,35.36218893416,2014,3.5860777173680556,0
5,0.4170593779453,3.199340075254,0.0,353.6666666667,0.5071540992989,26.36093020229,2014,3.5860777173680556,0
6,0.3687045261268,2.931588292122,0.0,352.7666666667,0.4737480382366,15.59556133552,2014,3.5860777173680556,0
7,0.2785048488843,1.305903345346,0.0,354.0333333333,0.3720436198839,3.903513367478,2014,3.5860777173680556,0
8,0.1785343770631,0.3786664120853,0.0,353.4333333333,0.2333403701358,2.450569888789,2014,3.5860777173680556,0
9,0.1095606260607,0.5162172205746,0.0,353.5333333333,0.1491038426669,1.739873421487,2014,3.5860777173680556,0
10,0.07934258996883,0.5171436443925,0.0,352.9,0.1140094602115,3.604710367636,2014,3.5860777173680556,0
11,0.07985480943739,0.9762154966593,0.0,348.9666666667,0.1390374331551,7.682105072826,2014,3.5860777173680556,0
12,0.1342120454108,2.142101116478,0.0,346.4666666667,0.2305753884922,17.35491539913,2014,3.5860777173680556,0
1,0.7322656710552,6.239929452538,0.1434466540813,339.2666666667,0.7443703963522,351.1714260021,2011,1.8654046898944812,0
2,0.7641685492584,5.162557661533,0.07170218974352,339.3666666667,0.7353495844101,447.5490561366,2011,1.8654046898944812,0
3,0.7475458601884,5.356470018625,0.07238472998142,336.1666666667,0.7435346321847,524.6289326712,2011,1.8654046898944812,0
4,0.7598358194013,5.590649887919,0.1096205860376,332.9666666667,0.7512461921905,473.7747345119,2011,1.8654046898944812,0
5,0.6806287931549,5.3745893538,0.07262958586216,335.0333333333,0.7234260715018,257.5161626513,2011,1.8654046898944812,0
6,0.6482931726908,6.083333261311,0.07329317182302,332.0,0.7074188770701,136.7427711942,2011,1.8654046898944812,0
7,0.5967011968219,4.22156278044,0.03670924156904,331.4333333333,0.6656386188401,47.6632849676,2011,1.8654046898944812,0
8,0.5206180395305,3.259255461395,0.0,332.2333333333,0.572356403491,21.10167276245,2011,1.8654046898944812,0
9,0.4467360833,2.667701311409,0.0,332.9333333333,0.5215619694397,19.51144204708,2011,1.8654046898944812,0
10,0.4070726134896,3.263136930764,0.0,335.5666666667,0.5048523783488,31.18975818368,2011,1.8654046898944812,0
11,0.4585510103499,5.54066028446,0.03597831353545,338.1666666667,0.5790410958904,56.79296867193,2011,1.8654046898944812,0
12,0.5381214383965,5.594419509172,0.03586166352034,339.2666666667,0.6541276246495,62.54399648108,2011,1.8654046898944812,0
1,0.6232453126534,6.162756547332,0.0716599598527,339.5666666667,0.690606226106,98.88161677931,2012,1.8654046898944812,0
2,0.6493544890115,5.359712421894,0.07194244861603,338.2333333333,0.7101074683717,118.946463291,2012,1.8654046898944812,0
3,0.6837259948525,5.672639254481,0.03613146021962,336.7333333333,0.7061740134483,157.8981163118,2012,1.8654046898944812,0
4,0.7305724965572,6.534526906908,0.071807987988,338.8666666667,0.7474947167496,205.9385591049,2012,1.8654046898944812,0
5,0.7241412958626,5.413739472628,0.1068501211703,341.6,0.7186254295533,176.5834151531,2012,1.8654046898944812,0
6,0.6931041218988,4.456436727196,0.03565149381757,341.2666666667,0.7128399311532,82.61948064853,2012,1.8654046898944812,0
7,0.6062869894247,3.187154307961,0.0,343.5666666667,0.6740057795514,36.32870036044,2012,1.8654046898944812,0
8,0.4745419479267,2.252651929855,0.0,345.6666666667,0.5541632429471,17.77152986123,2012,1.8654046898944812,0
9,0.3992359121299,2.963228244334,0.0,349.0,0.4992510893246,24.49310146427,2012,1.8654046898944812,0
10,0.415571962796,4.339821711183,0.03499856218696,347.6333333333,0.5348631349585,46.54114257081,2012,1.8654046898944812,0
11,0.5367166474433,6.209630928934,0.03508266061544,346.8,0.6432177947598,89.83560365465,2012,1.8654046898944812,0
12,0.6211174151361,7.300701975822,0.07019905745983,346.6333333333,0.70560875513,102.0829574895,2012,1.8654046898944812,0
1,0.6353874431653,5.261197797954,0.0,344.5666666667,0.6885505648939,101.4918601192,2013,1.8654046898944812,0
2,0.6753967481258,5.437153134495,0.03553694859147,342.3666666667,0.6971966469699,160.4823592453,2013,1.8654046898944812,0
3,0.6704156479218,5.568704411387,0.1427872925997,340.8333333333,0.7104319028564,177.7599539194,2013,1.8654046898944812,0
4,0.6902403138794,5.585090965033,0.07160373032093,339.8333333333,0.6999723413083,134.7947268758,2013,1.8654046898944812,0
5,0.6759476357952,4.813892114908,0.03565846011043,341.2,0.7092684954281,73.46831344079,2013,1.8654046898944812,0
6,0.6125158644928,4.133554786444,0.07126818597317,341.4333333333,0.6543788327706,45.73125970084,2013,1.8654046898944812,0
7,0.507830853563,3.036902807653,0.0,340.5333333333,0.5987335673481,21.02570607224,2013,1.8654046898944812,0
8,0.4314397649363,3.038687445223,0.0,340.3333333333,0.5365551425031,14.39915110154,2013,1.8654046898944812,0
9,0.3578271604938,2.090864092112,0.0,337.5,0.4441152149945,12.81519277458,2013,1.8654046898944812,0
10,0.3398750244093,3.349931806326,0.0,341.4,0.43984030837,22.20736783944,2013,1.8654046898944812,0
11,0.3799105406457,4.18805898726,0.0,342.8,0.4975674172922,32.35528704582,2013,1.8654046898944812,0
12,0.4511709260519,4.894568189979,0.07093577086926,343.0333333333,0.5977890565251,39.64147958933,2013,1.8654046898944812,0
1,0.5089147286822,4.59786798805,0.03536821529269,344.0,0.618740015281,31.0014697152,2014,1.8654046898944812,0
2,0.4281237759499,2.466216232628,0.0,340.4,0.5323636864962,26.08317823718,2014,1.8654046898944812,0
3,0.3645751376869,2.871754467487,0.0,338.9333333333,0.4775608084961,24.28658368962,2014,1.8654046898944812,0
4,0.3555467668578,2.814909987152,0.0,337.1333333333,0.4675307050282,19.5404954609,2014,1.8654046898944812,0
5,0.3268845228549,2.817261524498,0.03658781200647,332.5333333333,0.4419624780672,13.62158099309,2014,1.8654046898944812,0
6,0.2773529111859,2.047007251531,0.0372183136642,326.9,0.3906450957828,6.415732336313,2014,1.8654046898944812,0
7,0.2105316973415,0.8583844862878,0.0,326.0,0.3072051212204,1.778887224387,2014,1.8654046898944812,0
8,0.1426968584251,0.2233782112598,0.0,326.8,0.1951103241624,1.116245364419,2014,1.8654046898944812,0
9,0.07784431137725,0.185222774744,0.0,328.4333333333,0.1138012885724,0.6120129825168,2014,1.8654046898944812,0
10,0.03035568274734,0.1119174174964,0.0,326.1333333333,0.04461400976146,1.051514673352,2014,1.8654046898944812,0
11,0.03617220890232,0.4565829187632,0.0,319.7666666667,0.05115511551155,1.501784863344,2014,1.8654046898944812,0
12,0.04058767572138,0.5786914564669,0.0,315.3666666667,0.06671705373093,2.811557136846,2014,1.8654046898944812,0
1,0.7507720254314,4.939600132406,0.0,367.0,0.7344583150367,1161.871670451,2011,6.8939214448587744,0
2,0.7331084161576,5.924135759473,0.03328166157007,365.5666666667,0.7449512425291,1509.12140704,2011,6.8939214448587744,0
3,0.7393684979011,6.228782579303,0.0,365.2666666667,0.7358383685801,1723.080319578,2011,6.8939214448587744,0
4,0.7583424011607,5.295611023903,0.09929270669818,367.6,0.7336277602524,1484.923113367,2011,6.8939214448587744,0
5,0.7368948855867,5.157716926187,0.03327559307218,365.6333333333,0.7354693084206,914.2035654705,2011,6.8939214448587744,0
6,0.7262790484064,4.961881026626,0.03352622315288,362.9,0.734109502832,467.3856809274,2011,6.8939214448587744,0
7,0.7017872181155,5.088892955333,0.1024609319866,356.2333333333,0.6927406095864,169.3135669673,2011,6.8939214448587744,0
8,0.6517764583922,4.093393556774,0.06879653036594,353.7,0.6738455691392,77.92379277079,2011,6.8939214448587744,0
9,0.6141448615851,5.052142381668,0.03460371494293,351.6,0.6519136470738,74.81678703331,2011,6.8939214448587744,0
10,0.5973597359736,5.644507080317,0.1032531782985,353.5,0.6901551767998,164.3378439295,2011,6.8939214448587744,0
11,0.6699915310059,7.075374096632,0.137385904789,354.2333333333,0.729423737438,302.0583105541,2011,6.8939214448587744,0
12,0.717347813661,6.29370322451,0.06954368203878,349.9,0.719032278441,278.9567206344,2011,6.8939214448587744,0
1,0.7047518883258,5.130031440407,0.03489817306399,348.6333333333,0.7059940502563,381.7373365905,2012,6.8939214448587744,0
2,0.7049386295545,5.608872067183,0.03527592495084,344.9,0.7168842692356,428.5755704214,2012,6.8939214448587744,0
3,0.7095577467539,5.986527621746,0.0,341.4333333333,0.7370007535795,517.2869509338,2012,6.8939214448587744,0
4,0.7312152811617,5.869311131537,0.07114316523075,342.0333333333,0.7251175917215,692.9769887732,2012,6.8939214448587744,0
5,0.7222763593841,5.797602642328,0.07113622874022,342.0666666667,0.7073063380282,609.5461241137,2012,6.8939214448587744,0
6,0.709012464046,5.144295237958,0.1399808228016,347.6666666667,0.7104964001516,272.9144067782,2012,6.8939214448587744,0
7,0.692751949177,4.918663874269,0.0,346.3,0.714850223072,126.8109292491,2012,6.8939214448587744,0
8,0.6379678107427,4.423598758876,0.106166370213,343.8,0.6784197657959,66.24675740883,2012,6.8939214448587744,0
9,0.6178547248283,4.589418619871,0.03530322015285,344.6333333333,0.6547833935018,96.14883387098,2012,6.8939214448587744,0
10,0.6674094167797,6.966188803315,0.03536136448383,344.0666666667,0.7103488148005,222.40470205,2012,6.8939214448587744,0
11,0.6982415233654,6.347517862916,0.2127659618855,343.1,0.7221832109799,395.8259008854,2012,6.8939214448587744,0
12,0.7053545303814,6.229883804917,0.0355993360281,341.7666666667,0.721104411298,355.7834637714,2012,6.8939214448587744,0
1,0.7076513508184,4.786531239748,0.07197791337967,338.0666666667,0.6989206349206,359.9933480769,2013,6.8939214448587744,0
2,0.7047119382301,6.214611157775,0.0,336.7333333333,0.7153993610224,559.4251036656,2013,6.8939214448587744,0
3,0.716814159292,5.983004618436,0.0,331.4666666667,0.7192667606717,710.760399361,2013,6.8939214448587744,0
4,0.7155478826038,5.70833747834,0.0,328.2333333333,0.7321497491316,475.5082380861,2013,6.8939214448587744,0
5,0.7195059712157,4.880575846881,0.03725630417466,326.5666666667,0.7264169192082,255.4069096042,2013,6.8939214448587744,0
6,0.7082129591416,4.933450106531,0.03765992447734,323.0666666667,0.7008072328059,152.4190964181,2013,6.8939214448587744,0
7,0.6559194989219,4.047643303871,0.03747817873955,324.6333333333,0.6628108733372,71.29522415678,2013,6.8939214448587744,0
8,0.6155662799055,4.085121482611,0.0,324.6333333333,0.6406701328712,54.17404436416,2013,6.8939214448587744,0
9,0.5687054880603,4.052157491446,0.1146837025881,318.2666666667,0.6398455101384,59.33958529721,2013,6.8939214448587744,0
10,0.5795935647756,6.297100078315,0.07726503163576,314.9333333333,0.6695078185081,117.7316189398,2013,6.8939214448587744,0
11,0.6649935924818,7.367043927312,0.03897906839848,312.1333333333,0.7138633588277,194.2825434301,2013,6.8939214448587744,0
12,0.700442384664,5.997472241521,0.1537813395262,316.4666666667,0.7227340076016,202.2271924679,2013,6.8939214448587744,0
1,0.7089148094147,4.637575551867,0.1140387430787,320.0666666667,0.69892680419,126.6998364941,2014,6.8939214448587744,0
2,0.6200146550822,3.438710309565,0.0,318.4333333333,0.6277784915842,86.51720436775,2014,6.8939214448587744,0
3,0.5666948079358,4.005909621716,0.0,315.8666666667,0.6333523700742,98.33515955999,2014,6.8939214448587744,0
4,0.5408548082967,4.511837407947,0.03823591023684,318.2,0.6258832516392,75.45723681278,2014,6.8939214448587744,0
5,0.5271326013514,4.39294783026,0.03853463009,315.7333333333,0.6165552371856,53.31720926764,2014,6.8939214448587744,0
6,0.4965568386482,3.944273851812,0.0,314.6333333333,0.5916040259906,28.24751758303,2014,6.8939214448587744,0
7,0.4117274167987,2.159535199404,0.07712625712156,315.5,0.4751018848701,8.470509925236,2014,6.8939214448587744,0
8,0.2992909302572,0.8884537853301,0.0,314.9666666667,0.3482650648604,5.700794147156,2014,6.8939214448587744,0
9,0.1884922749068,1.011188052595,0.0,312.8333333333,0.2483877147053,5.458922697288,2014,6.8939214448587744,0
10,0.1491576349394,1.566691696644,0.0,310.6333333333,0.2380768488125,14.61837495331,2014,6.8939214448587744,0
11,0.2660056046562,3.343932032585,0.0,309.2666666667,0.3811865174355,36.69699578658,2014,6.8939214448587744,0
12,0.4175285792052,6.318453859538,0.0,306.1666666667,0.5756572541383,90.71200212452,2014,6.8939214448587744,0
1,0.7511106818621,5.534575875849,0.03525207564235,345.1333333333,0.7303301067262,2623.222483228,2011,15.60538981790582,0
2,0.6976216322905,6.267640672624,0.03602092340589,337.7666666667,0.7138315776351,3161.24245067,2011,15.60538981790582,0
3,0.7026973619208,6.311135273427,0.03606363013387,337.3666666667,0.7073872521424,3748.771840371,2011,15.60538981790582,0
4,0.7457478005865,6.243890430778,0.1070381216705,341.0,0.7239118216449,3467.891822746,2011,15.60538981790582,0
5,0.7351545093481,5.515838205814,0.07071587443352,344.1,0.7252555472451,2056.138730704,2011,15.60538981790582,0
6,0.6972872392518,5.969542924315,0.1072372980416,340.3666666667,0.7090049162985,1001.690834485,2011,15.60538981790582,0
7,0.6776599921476,5.875539973378,0.0,339.6,0.7091383487606,367.6275841585,2011,15.60538981790582,0
8,0.6911940894569,5.5755793266,0.0364416949451,333.8666666667,0.6957737725295,180.2612423583,2011,15.60538981790582,0
9,0.6877722621821,4.770033549517,0.03697700425982,329.0333333333,0.6812053432743,183.6317748075,2011,15.60538981790582,0
10,0.6895957856347,6.064228698611,0.03697700425982,329.0333333333,0.7094494047619,383.8351985333,2011,15.60538981790582,0
11,0.738376753507,5.88827643171,0.0,332.6666666667,0.733835804161,722.8893186605,2011,15.60538981790582,0
12,0.7386924549209,5.037272218615,0.1470736414194,330.9,0.722875897944,611.9482350096,2011,15.60538981790582,0
1,0.7133616333131,5.718112271279,0.0,329.8,0.7209331105748,812.3153622652,2012,15.60538981790582,0
2,0.7121778676099,5.533097684383,0.07377463579178,329.8333333333,0.7349353049908,1060.929061603,2012,15.60538981790582,0
3,0.703072680717,6.362517233938,0.0,338.4666666667,0.7210239246312,1190.260770684,2012,15.60538981790582,0
4,0.7250315442104,5.845384988934,0.03542657569051,343.4333333333,0.725128269303,1482.917282789,2012,15.60538981790582,0
5,0.6898837544433,5.715726606548,0.07013161480427,346.9666666667,0.7059303932655,1334.704040828,2012,15.60538981790582,0
